,Corn Seeds,Wheat Seeds,Soybean Seeds,Tomato Seeds,Carrot Seeds,Nitrogen Fertilizer,Phosphorus Fertilizer,Potassium Fertilizer,Organic Compost,Herbicide,Fungicide,Insecticide,Shovel,Hoe,Tractor,Irrigation Pump,Sprayer,Cattle Feed,Poultry Feed,Goat Feed,Fish Feed,Dairy Cows,Goats,Chickens,Sheep,Diesel Fuel,Gasoline,Engine Oil,Tractor Spare Parts,Grain Sacks,Wooden Crates,Plastic Bins,Drip Irrigation Pipes,Sprinklers,Water Tanks
2022-06-15,61.88261682413765,13.346147093493443,98.05801327872824,87.17857347554929,50.2720761145324,92.2347981796633,54.13807937571357,92.33060678891631,82.98973686033432,96.82864102942973,91.97828107781584,3.603381742856948,17.477200416093996,38.913467710118574,95.21426972954208,30.002891947592957,16.046764388760103,88.630466608656,44.63944154832029,90.78755943543261,16.023046632014328,66.11175115080995,44.02637528294918,7.648676903028539,69.64631446525006,24.73987555391537,3.9615522579517726,5.994429824957326,6.107853706678734,90.77329574850394,73.9883917829101,89.80623572137351,67.25823112965213,52.89399290308832,30.444636434737827
2022-07-15,99.79622513286735,36.21890589393894,47.06489492139095,37.824517492346175,97.95269293354586,17.465838539500577,32.798800090807966,68.03486660150016,6.320761833863065,60.7249374011541,47.76465028764161,28.39999767621011,23.8413280924058,51.45127432987567,36.792758053704134,45.65198912626553,33.747738176423994,97.04936935959776,13.343943174560401,9.68039531783742,34.339172879091606,59.102690087049126,65.91764718500282,39.72567471680421,99.92779939221711,35.18929961930426,72.14066679599524,63.758269453079286,81.30538632474607,97.622566345382,88.97936564455402,76.45619743577086,69.82484778182906,33.54981696758996,14.768557820670736
2022-08-15,6.263600305980976,24.190170420148483,43.22814811812986,52.19962736299825,77.30835540548716,95.8740923056593,11.732048038481102,10.700414019379156,58.969472301355076,74.5398073947293,84.81503803469849,93.58320802167886,98.3426242260642,39.98016922245259,38.03351835275731,14.780867669727238,68.49344386835594,65.67619584408371,86.20625958512072,9.725799478764063,49.77769078253418,58.10819296720631,24.15570400399184,16.902540612916127,85.95808364196215,5.853492223555879,47.06209039180729,11.583400130088528,45.705876133136734,97.99623263423094,42.37063534554728,85.71249175045673,11.73155641831939,27.125207676186413,40.37927406673345
2022-09-15,39.98121400093307,67.13834786701531,34.47181273755076,71.37668684100163,63.91868992253925,39.91611452547731,43.17601276543193,61.45276998103208,7.004219014464463,82.24067383556903,65.3421161113637,72.63424644178352,53.692300108239046,11.047711099174473,40.50356132969499,40.53735828485561,32.10429900432169,2.995032490474936,73.72542425964774,10.97844580625007,60.630813304508514,70.32174964672157,63.47863229336947,95.91422519779749,10.329815508513862,86.71671591051991,2.9190234848913255,53.4916854927084,40.424361793925875,52.41838603937582,36.50998770600098,19.056691494006806,1.912289744868978,51.814981379117434,84.27768626848423
2022-10-15,37.32159557447942,22.286381801498024,8.053200347184408,8.531092311870337,22.13964462927722,10.001406092155518,26.503969836448206,6.614946211695472,6.560486720992564,85.6276179622782,16.212026070883322,55.9682405823448,77.34555444490306,45.64095653390666,15.336887785934572,19.959614212011434,43.29842062811807,52.82340891785358,34.944029204853486,78.14796002346614,75.10216488563984,92.7211807373118,2.895254902696054,89.56912912102034,39.2568788462151,87.83724953799941,69.07847761565296,98.73487570739682,75.9282451716668,36.45446259967866,50.10631728347521,37.63891551943512,36.49118360212381,26.090449938105976,49.59702953734696
2022-11-15,68.17399450693613,27.734027130524353,52.437981107721995,11.738029417055717,15.98452868541913,4.680635471218874,97.07314427706328,0.3860351510261095,17.85799680576563,61.286675311699234,8.13695988533053,88.18965030968323,71.96201578422881,96.63899714378934,50.763554724076485,30.04036831584872,54.950057279527144,93.08187172979731,52.07614372418605,26.720703186231866,87.73987891741196,37.19187485124613,0.13833499989991394,24.768502249231595,31.82335091770624,85.87774682319022,45.8503167066445,44.45872878113008,33.61022663998874,88.06781230470796,94.50267769403914,99.18903291546293,37.674126696098675,96.61474456271714,79.18795696309013
2022-12-15,67.56891476442668,24.488947942009943,21.64572609442098,16.604782452124567,92.27566102253654,29.407666238316608,45.30942454488785,49.39578339872235,77.81715954502542,84.42349615530242,13.90727011486128,42.69043602110737,84.28548878354572,81.80333057558384,10.24137584524164,15.6383348867963,30.41986915994078,7.5359069083340335,42.46630028405929,10.76177051495819,56.8217593669845,24.65569398111561,59.64330653496227,11.752564290363765,97.58838684185334,93.25612038573404,39.17969385646658,24.217859412608544,25.039821285357277,48.3393535202392,3.9992801900716968,63.9705106075127,40.83029083397448,37.74065725888873,80.93649714891984
2023-01-15,70.903546018329,95.4333815392692,35.193624049569074,89.75427646494055,76.99671862500888,35.7424651594713,62.16654364532578,28.856995765169557,87.43999170748424,11.242731721231126,21.243436129404103,18.303329207992114,40.302600240428866,74.52329600321292,52.69074490521803,48.76763235382076,0.05459648969956543,42.54017253550547,6.355377483615843,20.825325212148382,93.23939389604944,21.53982043432382,85.83376386342624,80.28933715613343,15.914623694224284,60.571195727027884,11.566187190501331,72.78881583695114,63.746227737220664,81.19385616910193,47.93845493891881,91.48630878333829,4.934894678843971,29.288856502701467,71.5052597465167
2023-02-15,41.810921174800086,17.29513542711564,10.721074542854602,81.73391114616214,47.31429784656442,88.22836719191073,73.3289134316726,40.97262056307436,37.351101415568365,51.56383466512517,88.90599531897287,73.72785797141678,0.515296426902323,69.41578513691256,91.95074069058207,71.04557595044916,17.700578156749593,48.35181274274587,14.031601792341942,35.899527833963205,93.71170419405178,92.33053075587083,28.28368521760829,33.96310441661991,60.02128681312939,96.319729526038,14.780133406539042,25.69166436866691,87.35568272907715,49.18922317083445,89.89610922270317,18.551789752317628,53.26685874713607,32.62696326493724,31.654255989247602
2023-03-15,44.68769639461991,43.30774491012684,35.734687967795445,91.49707703156186,73.17441854328928,72.75469913315297,28.99134495919554,57.770942431684034,77.9179433301834,79.5590368543213,34.453046075431224,77.08727565686479,73.5893896807733,14.150648562190026,86.59454685664772,44.13214701804108,48.641044888866546,44.836917889799736,56.78460014775075,62.11692473670547,49.81795657629434,86.67885432590955,62.77347561952844,40.14279493055199,41.6691756908711,81.08386151289514,34.81919427465201,21.145479578241357,5.938318800578923,87.60268479205742,91.854645119035,12.012018216347597,33.447374149611484,17.537206951524386,11.589846882587974
2023-04-15,89.98667430000302,5.687725914535546,98.04856634690069,9.645086069738419,86.34706491935857,56.65061069891627,36.791748781787334,34.23423766251579,75.73641432377087,31.45732950042872,65.73189166171419,51.732608351608015,48.49656451580705,90.11621706491616,55.46450586202596,82.68616030486949,72.55735341014893,3.855724605899835,77.31100525054192,21.687025009104065,90.31496468515715,4.292419060883201,33.307203447431874,9.973294723475401,47.55891170848437,82.00224358697518,29.81873596630641,15.09348973110416,33.02670356968992,81.3880141920636,14.038395779934687,22.73624490775018,6.8851964493373945,70.57100439896077,39.52332435363368
2023-05-15,31.083997714331602,71.86263903411519,33.59775423402552,72.77712732144181,81.51993953143135,21.766284345773844,97.38186968459833,16.235794791266677,29.084090665674257,17.979529083354162,34.55056563563345,48.006088782075565,52.21758690021191,85.3606042296272,88.94479088158666,22.010386078090637,62.289403218575245,11.14960572987156,45.89698601820683,32.23335380466181,31.65007454536064,48.2584241712101,72.98276355292676,6.91826587923895,87.91733376874045,73.4813774630561,17.649938888906014,93.91609090873703,50.631222402338864,99.98085781169654,19.725947430073766,53.490819838320135,29.02480425599284,30.417355738924655,59.106538083399016
2023-06-15,92.17190668708332,80.52638555791751,72.39413985013259,55.91737821017022,92.22985036674477,49.236140669088414,87.38321783347182,83.39816438766317,21.383534680158654,77.12254629659103,1.2171156943258765,32.28295375480875,22.95674446919498,50.68629584873135,73.68531616807856,9.767636744772412,51.49222019367684,93.84120216943856,22.864655098294552,67.71411441114242,59.28802707811576,1.006369565609333,47.58261958572228,70.87703909410486,4.39754320240906,87.95214830237302,52.00814166356731,3.066104832571792,22.44136119208402,95.3675696427313,58.23197330520553,10.747256776880453,28.75445022805615,45.67036258604842,2.0950069267730465
2023-07-15,41.16155136137588,48.94586354346981,24.36778752812322,58.86390002919866,75.32401195921769,23.58342241056355,62.04999002799877,63.96222429637416,94.8540301128841,77.82761672964438,84.8345269790006,49.04199084362752,18.534858697938283,99.5815292959635,12.93557610386996,47.14573193542654,6.809309924210661,94.38508573508196,96.49249408484395,71.93890620039735,34.99928436301689,25.438240111762433,26.53033245370474,12.729402542007474,52.58089530767229,14.18172757014775,31.67306665534563,62.67064759591049,72.75436095907499,2.4272704622061214,43.011598437673996,65.21245948421391,85.32459761585129,47.532478221208244,96.92058717176852
2023-08-15,26.563254754144726,1.350870662671888,48.37528647017362,25.611379502001796,82.37176720231693,23.27726721811121,31.06292182913063,79.12274310191123,71.514325202536,55.805123665726256,70.49480619227595,41.86368635700265,0.5310047614667801,1.1355128512192558,51.122178757368665,8.329097971899923,5.107548016925678,96.55166391374733,85.90026396580586,15.202722720956952,0.06642185902044906,94.16677953897565,27.83252983201143,18.58976028554975,69.15081078315353,10.89037388413262,26.46495980028003,97.50946802120465,63.94627744740102,52.067779148255354,39.791861483493776,77.4500954884202,14.095747652369372,96.73378020369822,86.11230080657867
2023-09-15,61.76569825692433,4.290619040255816,70.08556494477376,91.32843408854808,52.457706747862595,35.42248218272628,12.027734497946962,75.49011041375682,88.50218512118062,10.025174407584858,75.8984554752342,1.7060486259097507,96.70549180772196,61.50580206350962,55.243905899163316,29.59498335889278,92.92916715697834,26.5905627336791,82.81466132166949,98.5108679337132,78.33966455148058,51.89899203864318,6.607426385167193,47.241378917107305,43.82559469717036,20.279604118699524,42.358763671430445,35.77578840803387,16.368426115164848,44.137414333248614,26.279995632448905,52.20624206822644,3.516005971619418,90.62314197872841,81.63643055198561
2023-10-15,55.25813325105046,85.18085827572432,96.23950738108005,11.052229405266056,63.08318084098038,99.79940009356586,98.78891693335261,60.33229922907446,12.802087045081667,58.31928309905282,0.20646355744217137,19.89113346668596,95.612315955996,33.04405726028439,63.83901057769486,28.085949463224267,94.78218871115895,72.85587299494868,32.96511575814126,79.17614211803709,10.816552447633764,39.23189400654594,22.121812773159235,68.37264472760462,10.244628177193038,39.70258322826741,27.66497302091896,50.634291932380414,34.989768050387895,70.6410577667011,2.4577024306966067,63.39869213059075,23.057128969382003,26.870902875684934,80.02556035835235
2023-11-15,95.55683939804209,31.65502100270866,82.68052703690756,10.39908379712331,63.39816530073832,75.10322995349188,15.597792803445653,42.60023876695605,89.27071642489815,10.357846344837219,1.809635820147515,59.058537904793376,43.553154053093344,79.86892488839027,92.34555382041066,29.91536445438161,38.84041171691053,48.627208632931485,58.81514604352993,98.38538296816168,69.73302508300515,38.95485073455688,26.376768645046212,94.46257184221241,13.55484331085064,72.0265852504758,92.53950252924406,66.46655865344387,42.305444016612114,19.8990939925484,36.74753222519273,70.6871809420122,64.95342241752968,92.7976166598358,86.68609136593749
2023-12-15,81.61507522663683,91.14508753507623,27.63371527370494,36.95235401396495,37.98939037860174,56.045058870978025,66.8218229542771,28.671668304039432,1.9462467309300346,39.92223836579093,30.852795955440047,94.21847190180479,88.82650405440435,86.03106783434195,65.2999760945243,34.42891646989389,54.88492673993047,81.52250407163727,9.861036872281105,80.10748802553047,4.117979132812167,81.64210312143557,80.75638041598735,5.100730882875581,62.716071146185826,50.24530743128972,16.981950317171467,14.837893767737565,77.32591260670232,56.7692748836844,98.29991349165324,98.22477772883441,99.26669934642663,11.86155183657659,93.82561369639623
2024-01-15,24.45696090205628,45.8212259758612,75.7406555821726,20.3620932077232,56.63116055543299,18.58167482259957,10.473610668129329,11.655861242959853,35.76390348482188,0.4654836837183485,42.48539212016895,66.4197105081149,40.16881850039887,8.579460051983512,6.268886202364055,27.81165127648617,16.931269054360076,96.50949732179694,15.1230224974085,80.54624374049966,58.610794174114474,56.928691998429436,51.20807159237846,97.1763076113951,36.38447750916378,78.79157509538763,55.52941074669596,39.56336676257261,95.54659333057809,59.83159693646871,11.891694214601356,41.75392009968566,78.15817276816077,69.37470232392138,91.63403298365742
2024-02-15,25.937738414152022,75.81937163538238,45.987520739452094,57.360974696681545,95.5046681006283,97.92863199891774,86.15909639255635,35.90970877302963,88.77008357273198,63.8609177641413,42.99967804707131,3.5742682500483736,77.01281241915822,50.2105580724113,78.61884994650607,74.80227993432699,79.3567368048352,30.065115869676685,80.07985990676309,54.88463284661673,47.33262004491432,67.5125913820757,2.1358682938348306,10.231681588759422,29.2177365167522,98.29901099578396,13.9745778864955,33.059630075921035,5.105306469192361,33.12688802927263,32.03262865108316,94.68071709445222,84.51540869957203,38.27642192427715,2.476905803924867
2024-03-15,83.10311139953782,66.05361771445402,15.236448365130972,99.60712710101872,10.023343742412305,86.71145415936628,29.426616412968897,43.535346632515704,79.54565267763147,67.75083559940103,93.78643744440392,62.114032546038324,9.781016147905275,88.43603632419503,76.91555249885911,71.1870450893322,5.373354735373537,39.6222744661744,16.743581945953924,82.1903908407869,70.05286228178628,88.30775973191352,96.6575106924164,77.47476141924986,99.42330832207621,61.476988614429885,3.7129603891447815,1.425151515029588,34.21038752037887,82.34717190675372,86.6134706324731,96.08125288226779,6.5121468548818395,4.457111098766409,91.32835963670337
2024-04-15,30.50466983628616,55.79874006096327,98.24448830007098,40.04485347359233,66.58713983098399,40.08795636319853,76.81946644627797,52.77147255728658,23.752313798634972,27.130610125846623,25.805921253840726,53.23203282585608,70.31890160156642,94.92799000431421,69.40873750829799,78.11928439623907,16.892611586456564,37.406262500732566,41.37802198582661,68.6380230000473,29.58919763768736,30.329192141966608,35.58891546408681,81.03020815432322,57.75900900433487,7.527727983273447,7.824609969046881,37.12869442824993,76.65910506061583,68.86834264786805,70.79823546511867,76.7210066054097,28.715271288632938,54.8256281942088,54.33526403167696
2024-05-15,73.96325011799493,95.68705691056464,27.79899447954659,79.32816727570481,65.99705485232624,58.02378708634601,77.48797793474019,94.40324664280993,3.669141786941299,14.740010251322067,75.62872315011158,8.379135291008454,51.61237007410931,21.986077664160696,27.42957038427515,70.18404829444162,3.0192773268711615,87.33194279019037,44.447895535227,50.23932939071011,54.00479636936919,64.5544294579494,34.48565866227481,10.110749056349134,31.837893666617656,16.81421180228203,55.61331794504739,31.802863096038646,95.80671779934349,96.57342779802806,62.01258805682415,61.7497267667286,98.5378564567106,88.7283151235186,76.50699491581399
2024-06-15,31.35906117427012,36.55390281180764,20.126676576086545,48.714812691737464,99.03685221395796,91.21509530115888,11.834943401946907,2.519028929050615,89.86376684082661,53.71701279487075,20.018988820845617,67.36532695846353,64.422317792982,12.208560683646718,25.96002334976195,6.007796431325795,20.986047387014196,13.230567485306288,19.32362924745561,68.5467145913117,4.949974426106774,10.185461524821648,13.417363807828764,31.654112095813403,29.87503108519409,25.50637853166394,75.05366534324163,99.80227877581007,53.397792362879585,94.4202717913942,39.66101121260647,10.668244680271343,40.87738294698373,29.612777341469332,49.340696228917814
2024-07-15,65.70436769164232,46.10502191524082,93.51605120778255,88.47648222993799,70.19775951661971,48.968491236454916,13.168728181445688,39.70136667776334,70.44015394011737,28.488552055373116,10.398807754342043,90.78984575106281,70.90508098155446,61.52764266350972,79.24989056089166,83.56460375834757,48.345899817102335,88.118825140944,91.64190107011055,27.15510954247814,60.75453597907943,52.658402882046914,53.794577915190246,93.76630939645621,30.5188702693029,98.34339782345762,90.21312148042321,45.87228886135026,81.74532636181662,76.90469943201406,67.78949696185212,31.98338893831543,19.645099182095393,67.15276967657582,84.29732964010842
2024-08-15,1.6252788677369678,64.2803375308512,44.28730246222125,89.80877551269836,32.14729308542053,47.418481226362175,51.47671040351863,14.043952137105297,71.28923026989064,83.04763451209595,5.790927689626024,29.138882053690274,3.804468153505791,95.65441046882424,66.71688207038235,96.42004194547815,53.14942783313078,80.20685238956139,37.441398387974004,35.38190325726409,37.826781710513266,65.78621337264282,35.94531510216522,90.03674516042256,98.32748650501553,3.042651533700591,19.362329040249648,11.224999258738599,4.236404709144326,22.774099334728646,44.679332036908114,83.69903652886838,22.18240305099961,49.394525566220125,92.96187394467545
2024-09-15,66.72147067866749,79.80790197559975,55.09939701854862,98.046645884063,58.86621546814742,4.551071396259154,19.798279993979484,40.4773628957148,60.12771725737763,77.19308674089599,41.30861259038863,71.00583050156887,78.98695031091249,31.726019724998277,97.92702400358185,64.96564952358355,88.09980607861311,55.59376888086067,74.16031071523237,77.05440616163654,90.8248379234579,15.034975687137031,55.82834241692485,42.83785131058563,92.31590211737402,10.509469424899919,98.25738886809128,87.54513240932963,7.382628156424853,49.096638554047445,71.75595002125259,73.81515456910564,90.64941252379208,79.98654355823109,31.09303803440895
2024-10-15,49.84347858624524,70.17857629358541,13.843684136435142,19.39907976001973,48.10424481098726,29.824579870551272,86.2559249784095,58.627732152061796,34.86651977183677,84.88330256044101,80.48784485542389,99.83548770992695,84.73076883337349,41.44565348056797,12.749888176998848,84.06409082004778,5.975791796039398,35.027120734485415,91.97379807712738,96.07664734451006,64.05645935212185,68.86483169837135,4.245448872552249,51.448034108954786,54.68681788063412,34.01007461241111,6.859683475388434,22.8907599724394,35.79839368611963,43.51419865163296,59.09267255335692,72.23915186982364,31.763187327394615,32.89537599189831,1.9691642723703717
2024-11-15,4.087486009401831,25.782169430853642,74.02449976749567,62.83138303739122,76.97890206778347,76.89194362148217,85.65674676693013,72.03192659868836,97.90109190008228,89.88252193018174,58.67171662232342,58.81576704911717,3.4267040352229494,99.85265777083544,13.157599736614179,74.0347196631592,82.10151951243088,37.305452930520325,19.685205466531375,9.875988679055503,74.86060058295779,45.26535292056957,71.37177590011356,91.54076488518005,14.658373615105669,91.91710007237997,41.16264595084367,30.526700989728905,94.30622606027791,99.06516926063993,19.889221776744815,65.68383469519833,10.649531377106037,65.09140038575057,82.73132277758496
